Participant ID,Group ID,Years Served,Current grade and role,Vessels Served On,East/West Coast
51,,,,,
52,,,,,
53,,,,,
54,,,,,
55,,,,,
56,,,,,
57,,,,,
58,,,,,
59,,,,,
60,,,,,
61,,,,,
62,,,,,
63,,,,,
64,,,,,
65,,,,,
66,,,,,
67,,,,,
68,,,,,
69,,,,,
72,,,,,
73,,,,,
74,,,,,
